"payment_id","order_id","amount","payment_date","payment_method"
1,1,"56997.00","2023-01-20","Credit Card"
2,2,"65998.00","2023-01-25","UPI"
3,3,"3998.00","2023-02-02","NetBanking"
4,5,"28999.00","2023-02-15","Credit Card"
5,6,"39498.00","2023-03-01","UPI"
6,8,"3499.00","2023-03-12","UPI"
7,9,"2598.00","2023-03-20","COD"
8,10,"3999.00","2023-04-01","NetBanking"
9,11,"22999.00","2023-04-05","Credit Card"
10,12,"9999.00","2023-04-15","UPI"
11,13,"15999.00","2023-05-02","Credit Card"
12,14,"499.00","2023-05-10","COD"
13,16,"799.00","2023-05-20","UPI"
14,17,"1198.00","2023-06-01","Credit Card"
15,18,"1599.00","2023-06-10","UPI"
16,20,"1998.00","2023-07-01","COD"
17,21,"1899.00","2023-07-05","UPI"
18,22,"2499.00","2023-07-12","NetBanking"
19,23,"57998.00","2023-07-20","Credit Card"
20,24,"62999.00","2023-08-01","Credit Card"
21,25,"5997.00","2023-08-05","UPI"
22,26,"28999.00","2023-08-12","UPI"
23,27,"1998.00","2023-08-18","COD"
24,28,"1499.00","2023-09-01","NetBanking"
25,29,"2499.00","2023-09-05","UPI"
26,31,"3499.00","2023-09-20","Credit Card"
27,32,"2598.00","2023-10-01","UPI"
28,33,"3999.00","2023-10-05","COD"
29,35,"9999.00","2023-10-20","Credit Card"
30,36,"15999.00","2023-11-01","UPI"
31,37,"2999.00","2023-11-10","Credit Card"
32,38,"998.00","2023-11-15","NetBanking"
33,39,"1499.00","2023-12-01","UPI"
34,40,"799.00","2023-12-10","Credit Card"
