"orderdetail_id","order_id","product_id","quantity","price"
1,1,1,1,"54999.00"
2,1,6,2,"999.00"
3,2,2,1,"62999.00"
4,2,16,1,"2999.00"
5,3,3,2,"1999.00"
6,4,8,1,"2499.00"
7,5,4,1,"28999.00"
8,6,5,1,"37999.00"
9,6,7,1,"1499.00"
10,7,9,1,"4999.00"
11,8,10,1,"3499.00"
12,9,11,2,"1299.00"
13,10,12,1,"3999.00"
14,11,13,1,"22999.00"
15,12,14,1,"9999.00"
16,13,15,1,"15999.00"
17,14,17,1,"499.00"
18,15,18,1,"1499.00"
19,16,19,1,"799.00"
20,17,20,2,"599.00"
21,18,21,1,"1599.00"
22,19,22,1,"2999.00"
23,20,23,2,"999.00"
24,21,24,1,"1899.00"
25,22,25,1,"2499.00"
26,23,1,1,"54999.00"
27,23,16,1,"2999.00"
28,24,2,1,"62999.00"
29,25,3,3,"1999.00"
30,26,4,1,"28999.00"
31,27,6,2,"999.00"
32,28,7,1,"1499.00"
33,29,8,1,"2499.00"
34,30,9,1,"4999.00"
35,31,10,1,"3499.00"
36,32,11,2,"1299.00"
37,33,12,1,"3999.00"
38,34,13,1,"22999.00"
39,35,14,1,"9999.00"
40,36,15,1,"15999.00"
41,37,16,1,"2999.00"
42,38,17,2,"499.00"
43,39,18,1,"1499.00"
44,40,19,1,"799.00"
